title,description,extract,lang,page_url,source_category
Delroy McQueen,,"
Delroy McQueen is a former English weightlifter and powerlifter. Delroy competed in the Commonwealth championships in 2002 in Manchester where he won, setting two new Commonwealth records. He snatched 165 kg and Clean and jerked 210 kg.",en,https://en.wikipedia.org/wiki/Delroy_McQueen,British powerlifters
Brian Mills (footballer),English footballer (born 1971),"Brian Mills is an English former footballer. A forward who scored four goals in 23 games for Port Vale in the Football League, his brief professional career was ended by illness in 1993.",en,https://en.wikipedia.org/wiki/Brian_Mills_(footballer),British powerlifters
Chris Morgan (powerlifter),British powerlifter (born 1973),"
Chris Morgan is a British powerlifter. He is a global ambassador to the Federation of Gay Games and a ten-time world champion in his sport.",en,https://en.wikipedia.org/wiki/Chris_Morgan_(powerlifter),British powerlifters
Dave Pennington,British powerlifter,David Pennington was a British powerlifter.,en,https://en.wikipedia.org/wiki/Dave_Pennington,British powerlifters
Andrew Raynes,,"Andrew Raynes, commonly known as ""Stumpy"", is an English former strongman, powerlifter, and bodybuilder. He was a multiple time finalist in Britain's Strongest Man and a finalist of the 2001 World's Strongest Man contest.",en,https://en.wikipedia.org/wiki/Andrew_Raynes,British powerlifters
Paul Rutherford (powerlifter),Scottish powerlifter,Paul Rutherford is a Scottish powerlifter. He is a Multiple World Powerlifting Champion.,en,https://en.wikipedia.org/wiki/Paul_Rutherford_(powerlifter),British powerlifters
Louise Sugden,British Paralympic powerlifter,Louise Sugden is a British powerlifter and former international wheelchair basketball player.,en,https://en.wikipedia.org/wiki/Louise_Sugden,British powerlifters
Mark Swan,British Paralympic powerlifter (born 2001),Mark Swan is a British Paralympic powerlifter. He represented Great Britain at the 2024 Summer Paralympics.,en,https://en.wikipedia.org/wiki/Mark_Swan,British powerlifters
Gary Taylor (strongman),British strength athlete (born 1961),"Gary Taylor is a British former Strongman, Weightlifter, Powerlifter and Bodybuilder.",en,https://en.wikipedia.org/wiki/Gary_Taylor_(strongman),British powerlifters
Peter Tregloan,British strongman and powerlifter,"Peter Tregloan is a British former strongman and powerlifter. He has won a number of titles including nine world championships in powerlifting and is the current world record holder in squat, deadlift and total weight for the masters age class.",en,https://en.wikipedia.org/wiki/Peter_Tregloan,British powerlifters
Micky Yule,British Paralympic powerlifter,"Michael Yule is a British Paralympic powerlifter competing in the -80 kg class. In 2021, he won the bronze medal in the men's 72 kg event at the 2020 Summer Paralympics in Tokyo, Japan.",en,https://en.wikipedia.org/wiki/Micky_Yule,British powerlifters
Vladislav Alhazov,Russian and Israeli powerlifter (born 1978),"Vladislav 'Vlad' Alhazov is an Israeli-Russian powerlifter, who holds the all-time world record for the heaviest raw squat, at 525 kg (1,157 lb).",en,https://en.wikipedia.org/wiki/Vladislav_Alhazov,Russian powerlifters
Vladimir Balynetc,Russian Paralympic powerlifter,"Vladimir Balynetc is a powerlifter from Russia. At the 2012 Summer Paralympics he won a silver medal in the men's 48 kg powerlifting event, lifting 170 kg (375 lb).",en,https://en.wikipedia.org/wiki/Vladimir_Balynetc,Russian powerlifters
Sergey Fedosienko,Russian powerlifter (born 1982),Sergey Alexeyevich Fedosienko is a Russian powerlifter. Fedosienko has won 15 gold medals at the world equipped championships and 7 gold medals at the world classic (raw) championships in the IPF. Fedosienko has also won two World Games gold medals in 2013 and 2017.,en,https://en.wikipedia.org/wiki/Sergey_Fedosienko,Russian powerlifters
Nikolay Iov,Transnistrian powerlifter and musician,Nikolay Alexandrovich Iov is a Transnistrian powerlifter and musician. He has competed for Russia in international powerlifting championships and released music to benefit local charitable causes.,en,https://en.wikipedia.org/wiki/Nikolay_Iov,Russian powerlifters
Mikhail Koklyaev,Russian weightlifter (born 1978),"Mikhail Viktorovich Koklyaev is a Russian weightlifter, powerlifter, strongman and boxer. He is widely regarded as one of the most versatile strength athletes of all time.",en,https://en.wikipedia.org/wiki/Mikhail_Koklyaev,Russian powerlifters
Ivan Kurpishev,Russian powerlifter (born 1969),Ivan Borisovich Kurpishev is a Russian powerlifter.,en,https://en.wikipedia.org/wiki/Ivan_Kurpishev,Russian powerlifters
Andrey Malanichev,Russian Athlete,"Andrey Vladimirovich Malanichev is a Russian super-heavy weight powerlifter. Honored with Master of sports of Russia in powerlifting, he is a multiple World, European and Russian champion, and set 12 absolute all-time world records in all continents: Eurasia, Europe, America, Australia. He also set over 50 records in powerlifting, both internationally and nationally and won Cup of the Titans five ",en,https://en.wikipedia.org/wiki/Andrey_Malanichev,Russian powerlifters
Konstantin Nerchenko,Russian bodybuilder (born 1985),"Konstantin ""Kostya"" Nerchenko is a Russian bodybuilder, powerlifter, strongman, master of Sambo, and personal trainer.",en,https://en.wikipedia.org/wiki/Konstantin_Nerchenko,Russian powerlifters
Kirill Sarychev,Russian powerlifter (born 1989),"Kirill Igorevich Sarychev is a Russian powerlifter. He previously held the world record in the raw bench press with a lift of 335 kg (738.5 lb). In 2016, he set a world record raw three-lift powerlifting total in the Superheavyweight class.",en,https://en.wikipedia.org/wiki/Kirill_Sarychev,Russian powerlifters
Mikhail Sazonov,"Russian bodybuilder, and powerlifter (born 1990)","Mikhail Viktorovich Sazonov is a Russian bodybuilder, and powerlifter, also known as Ignat Mihailov.",en,https://en.wikipedia.org/wiki/Mikhail_Sazonov,Russian powerlifters
Sergey Skolskiy,Russian powerlifter,"Sergey Vladimirovich Skolskiy is a Russian powerlifter, Master of Sports of Russia, champion of Russia, four-time European champion in the open category, two-time world champion, 16-time a Guinness world record holder.",en,https://en.wikipedia.org/wiki/Sergey_Skolskiy,Russian powerlifters
Andrey Tarasenko (powerlifter),Russian powerlifter,Andrey Viktorovich Tarasenko is a Russian powerlifting competitor who won six world titles between 1999 and 2007.,en,https://en.wikipedia.org/wiki/Andrey_Tarasenko_(powerlifter),Russian powerlifters
Ayrat Zakiev,Russian Paralympic powerlifter,Ayrat Zakiev is a Russian Paralympic powerlifter. He represented Russia at the 2008 Summer Paralympics and at the 2012 Summer Paralympics and he won the silver medal in the men's 60 kg event in 2008.,en,https://en.wikipedia.org/wiki/Ayrat_Zakiev,Russian powerlifters
List of IPF world champions in powerlifting (classic),,"
This is a list of IPF world championships medalists in classic powerlifting.",en,https://en.wikipedia.org/wiki/List_of_IPF_world_champions_in_powerlifting_(classic),Female powerlifters
Rehab Ahmed,Egyptian Paralympic powerlifter,"Rehab Ahmed is an Egyptian Paralympic powerlifter. She is a three-time medalist, including gold, at the Summer Paralympics and a three-time gold medalist at the World Para Powerlifting Championships.",en,https://en.wikipedia.org/wiki/Rehab_Ahmed,Female powerlifters
Ellen Åkesson,Swedish powerlifter,"Ellen Brönmark Åkesson is a Swedish powerlifter, arm wrestler, and professional wrestler. She is signed to the American professional wrestling promotion WWE. She has been described as ""Sweden's strongest woman"".",en,https://en.wikipedia.org/wiki/Ellen_%C3%85kesson,Female powerlifters
Ghazalah Alaqouri,Libyan Paralympic powerlifter,"Ghazalah Alaqouri is a Libyan powerlifter who competes in the <86 kg class. She competed in the 2016 Summer Paralympics in Rio de Janeiro, Brazil, and the 2024 Summer Paralympics in Paris, France, where she was a flag bearer.",en,https://en.wikipedia.org/wiki/Ghazalah_Alaqouri,Female powerlifters
Nadia Ali (powerlifter),Egyptian Paralympic powerlifter (born 1974),"Nadia Mohamed Ali is an Egyptian powerlifter. She has represented Egypt at the Summer Paralympics five times, in 2000, 2004, 2008, 2016 and 2024. In her first three appearances there, she had won a medal. She has also appeared in the World Para Powerlifting Championships six times, winning four medals.",en,https://en.wikipedia.org/wiki/Nadia_Ali_(powerlifter),Female powerlifters
Myrtle Augee,English shot putter (born 1965),Myrtle Sharon Mary Augee is a female English retired shot putter who competed at two Olympic Games. Augee was appointed a Member of the Order of the British Empire (MBE) in the 2009 Birthday Honours.,en,https://en.wikipedia.org/wiki/Myrtle_Augee,Female powerlifters
Lisa Aukland,American bodybuilder,Lisa Aukland is an American professional female bodybuilder and amateur powerlifter.,en,https://en.wikipedia.org/wiki/Lisa_Aukland,Female powerlifters
Majiziya Bhanu,Indian powerlifter,Majiziya Bhanu is an Indian body builder and power lifter from Kerala.,en,https://en.wikipedia.org/wiki/Majiziya_Bhanu,Female powerlifters
Alba Boström,Swedish powerlifter (born 2001),"Alba Boström is a Swedish powerlifter. She competes in the -63 kg class in classical powerlifting and became the 2025 world champion. At the 2025 world championships, she set a new world record in the total weight with 565 kg. Boström is also a former junior world champion and holds several Nordic records.",en,https://en.wikipedia.org/wiki/Alba_Bostr%C3%B6m,Female powerlifters
Jessica Buettner,Canadian powerlifter,"Jessica Buettner (born 1995 is a Canadian powerlifter, who won the gold medal in the 2022 IPF 76 kg open powerlifting classic and who won the silver medal in the 72 kg - Raw class at 2019 IPF World Championship in Helsingborg. She also broke three junior powerlifting records at 2018 World Championship, and she previously competed in shot put.",en,https://en.wikipedia.org/wiki/Jessica_Buettner,Female powerlifters
Ana Castellain,Brazilian powerlifter (born 1985),Ana Rosa Castellain is a Brazilian powerlifter and seven-time world champion. She became the main Brazilian athlete active in the country after originally being inducted into the IPF Hall of Fame. She currently resides and trains in the city of Garopaba on the coast of Santa Catarina.,en,https://en.wikipedia.org/wiki/Ana_Castellain,Female powerlifters
Maria de Fátima Castro,Brazilian Paralympic powerlifter,"Maria de Fátima Costa de Castro is a Brazilian powerlifter who has competed in the 61 kilograms (134 lb) and 67 kilograms (148 lb) brackets. She is a silver medalist at the 2023 World Para Powerlifting Championships, and bronze medalist at the 2023 Parapan American Games and 2024 Summer Paralympics.",en,https://en.wikipedia.org/wiki/Maria_de_F%C3%A1tima_Castro,Female powerlifters
Suda Chaleephay,Thai weightlifter (born 1987),Suda Chaleephay is a Thai weightlifter.,en,https://en.wikipedia.org/wiki/Suda_Chaleephay,Female powerlifters
Chen Wei-ling (weightlifter),Taiwanese weightlifter (born 1982),Chen Wei-ling is a Taiwanese Olympic weightlifter and powerlifter.,en,https://en.wikipedia.org/wiki/Chen_Wei-ling_(weightlifter),Female powerlifters
Cui Jianjin,Chinese Paralympic powerlifter,Cui Jianjin is a Chinese Paralympic powerlifter.,en,https://en.wikipedia.org/wiki/Cui_Jianjin,Female powerlifters
Cui Zhe,Chinese Paralympic powerlifter,"Cui Zhe is a powerlifter from China. She survived polio at two years old, and began powerlifting in 2003. She won the gold medal in the women's 41 kg event at the 2024 Summer Paralympics held in Paris, France.",en,https://en.wikipedia.org/wiki/Cui_Zhe,Female powerlifters
Mariana D'Andrea,Brazilian Paralympic powerlifter,"Mariana D'Andrea is a Brazilian Paralympic powerlifter. She won the gold medal in the women's 73 kg event at the 2020 Summer Paralympics held in Tokyo, Japan. She is the first competitor representing Brazil to win a gold medal in powerlifting at the Paralympics. A few months later, she won the silver medal in her event at the 2021 World Para Powerlifting Championships held in Tbilisi, Georgia.",en,https://en.wikipedia.org/wiki/Mariana_D'Andrea,Female powerlifters
Đặng Thị Linh Phượng,Vietnamese Paralympic powerlifter,"Đặng Thị Linh Phượng is a Vietnamese powerlifter who has competed for her country at the ASEAN Para Games, and the Summer Paralympics.",en,https://en.wikipedia.org/wiki/%C4%90%E1%BA%B7ng_Th%E1%BB%8B_Linh_Ph%C6%B0%E1%BB%A3ng,Female powerlifters
Deng Xuemei,Chinese Paralympic powerlifter,Deng Xuemei is a Chinese Paralympic powerlifter.,en,https://en.wikipedia.org/wiki/Deng_Xuemei,Female powerlifters
Cinthya Domínguez,Mexican weightlifter (born 1982),Cinthya Domínguez Lara is a female weightlifter from Mexico. She won the silver medal at the 2007 Pan American Games for her native North American country in the – 69 kg weight division. In 2015 Domínguez was suspended after she failed a drug test.,en,https://en.wikipedia.org/wiki/Cinthya_Dom%C3%ADnguez,Female powerlifters
Adeline Dumapong,Filipina Paralympic powerlifter (born 1973),Adeline Dumapong-Ancheta is a Filipina retired Paralympic powerlifter. She became the first Filipina to win a Paralympic medal ever when she won bronze at the 2000 Summer Paralympics.,en,https://en.wikipedia.org/wiki/Adeline_Dumapong,Female powerlifters
Fatma Elyan,Egyptian Paralympic powerlifter (born 2000),Fatma Elyan is an Egyptian powerlifter who has competed in the 61 kilograms (134 lb) and 67 kilograms (148 lb) brackets. She is a silver medalist at the 2023 World Para Powerlifting Championships and 2024 Summer Paralympics.,en,https://en.wikipedia.org/wiki/Fatma_Elyan,Female powerlifters
Farhanna Farid,Singaporean powerlifter,"Farhanna Farid is a Singaporean powerlifter. She is a 2-time Asian champion and a 4-time national champion. As of 2022, she has broken 6 Asian records and a world record and is also the first Singaporean to win an overall gold medal in an international competition for the female's open category. She made her international competition debut in the 2018 Asian Classic Powerlifting Championships winni",en,https://en.wikipedia.org/wiki/Farhanna_Farid,Female powerlifters
Rita Ferdinand,Nigerian para powerlifter (born 1995),Rita Ferdinand is a Nigerian para powerlifter.,en,https://en.wikipedia.org/wiki/Rita_Ferdinand,Female powerlifters
Aneta Florczyk,Polish strength athlete (born 1982),Aneta Florczyk is a Polish strongwoman. She is the only 4 times winner of the World's Strongest Woman competition.,en,https://en.wikipedia.org/wiki/Aneta_Florczyk,Female powerlifters
Bev Francis,Australian bodybuilder and powerlifter,"Beverley ""Bev"" Francis is an Australian gym owner and retired professional bodybuilder, powerlifter, and national shot put champion.",en,https://en.wikipedia.org/wiki/Bev_Francis,Female powerlifters
Fu Taoying,Chinese Paralympic powerlifter,"Fu Taoying is a Chinese powerlifter. She is the top medalist in women's paralympic powerlifting, having won four gold medals at the Summer Paralympics.",en,https://en.wikipedia.org/wiki/Fu_Taoying,Female powerlifters
Fila Fuamatu,Samoan powerlifter,"Fila Fuamatu is a Samoan powerlifter who has competed at the 2011 and 2015 Pacific Games where she gained a silver medal each time in the women's -84 kg class. Outside of sports, she is a teacher and works to promote healthy living.",en,https://en.wikipedia.org/wiki/Fila_Fuamatu,Female powerlifters
Mariša Golob,Slovenian powerlifter,Mariša Golob  is the most successful and decorated female in Slovenian powerlifting history.,en,https://en.wikipedia.org/wiki/Mari%C5%A1a_Golob,Female powerlifters
Hazel Greene,"Irish archer, weightlifter and fencer","
Hazel Greene-Pereira is an Irish three time archer for Ireland in the Summer Olympic Games, powerlifter and fencer.",en,https://en.wikipedia.org/wiki/Hazel_Greene,Female powerlifters
Achelle Guion,Filipino powerlifter (born 1971),Achelle Hofilena Guion is a Filipino powerlifter who has competed in the 2012 Summer Paralympics.,en,https://en.wikipedia.org/wiki/Achelle_Guion,Female powerlifters
Guo Lingling,Chinese Paralympic powerlifter,"Guo Lingling is a Chinese Paralympic powerlifter. She won the gold medal in the women's 41 kg event at the 2020 Summer Paralympics held in Tokyo, Japan. She also won gold at the 2024 Summer Paralympics held in Paris, France. Guo is a four-time gold medalist at the World Para Powerlifting Championships.",en,https://en.wikipedia.org/wiki/Guo_Lingling,Female powerlifters
Han Miaoyu,Chinese Paralympic powerlifter,Han Miaoyu is a Chinese Paralympic powerlifter. She represented China at the 2024 Summer Paralympics.,en,https://en.wikipedia.org/wiki/Han_Miaoyu,Female powerlifters
Safaa Hassan,Egyptian Paralympic powerlifter,Safaa Hassan is an Egyptian Paralympic powerlifter. She represented Egypt at the 2024 Summer Paralympics.,en,https://en.wikipedia.org/wiki/Safaa_Hassan,Female powerlifters
Hu Dandan,Chinese Paralympic powerlifter,"Hu Dandan is a Chinese powerlifter and former wheelchair tennis player. She won the gold medal at the women's 45 kg event at the 2016 Summer Paralympics, with 107 kilograms. She won the gold medal at the women's 50 kg event at the 2020 Summer Paralympics, with 120 kilograms.",en,https://en.wikipedia.org/wiki/Hu_Dandan,Female powerlifters
April Hutchinson,Canadian Powerlifter and Activist (born 1976),"April-Lea Christina Hutchinson, also known as April Hutchinson, is a Canadian competitive powerlifter from London, Ontario. She is a three-time former Team Canada member and the current Women's North American Powerlifting Federation's M1 84 kg+ deadlift record holder.",en,https://en.wikipedia.org/wiki/April_Hutchinson,Female powerlifters
Nephtalie Jean-Louis,Haitian Paralympic athlete,"Nephtalie Jean-Louis is a Haitian Paralympic athlete, who was the sole competitor in Haiti's first Summer Paralympics team in 2008 in Beijing, China. She competed again at the 2012 Summer Paralympics in London, England, in javelin and shot put.",en,https://en.wikipedia.org/wiki/Nephtalie_Jean-Louis,Female powerlifters
Zainab Khatoon,Indian para powerlifter,"Zainab Khatoon is an Indian para-power lifter from Uttar Pradesh. She was part of the Indian para team and won a silver medal at the 2022 Asian Para Games at Hangzhou, China in the women's 61 kg power lifting events. Prime Minister Narendra Modi congratulated her on winning the silver medal and also tweeted it, like he did for all Asiad medal winners.",en,https://en.wikipedia.org/wiki/Zainab_Khatoon,Female powerlifters
Sakina Khatun,Indian powerlifter (born 1989),Sakina Khatun is an Indian powerlifter from West Bengal. She won bronze medal in the women's 61 kg event at the 2014 Commonwealth Games.,en,https://en.wikipedia.org/wiki/Sakina_Khatun,Female powerlifters
Raushan Koishibayeva,Kazakhstani Paralympic powerlifter,"Raushan Koishibayeva is a Kazakhstani Paralympic powerlifter. She won a silver medal in the 67 kg category at the 2016 Summer Paralympics, aged 50.",en,https://en.wikipedia.org/wiki/Raushan_Koishibayeva,Female powerlifters
Ruza Kuzieva,Uzbekistani Paralympic powerlifter (born 1994),"Ruza Kuzieva is an Uzbekistani Paralympic powerlifter. She won the silver medal in the women's 61 kg event at the 2020 Summer Paralympics held in Tokyo, Japan. She won the gold medal in the women's 55 kg event at the 2018 Asian Para Games and she is a two-time medalist at the World Para Powerlifting Championships.",en,https://en.wikipedia.org/wiki/Ruza_Kuzieva,Female powerlifters
Ana Margot Lemos,Colombian weightlifter (born 1986),Ana Margot Lemos is a female weightlifter from Colombia. She won a silver medal at the 2007 Pan American Games for her native South American country.,en,https://en.wikipedia.org/wiki/Ana_Margot_Lemos,Female powerlifters
Lin Tzu-hui,Taiwanese powerlifter (born 1981),Lin Tzu-hui is a Taiwanese powerlifter. She held the world record in her class after lifting 129 kg.,en,https://en.wikipedia.org/wiki/Lin_Tzu-hui,Female powerlifters
Kati Luoto,Finnish strength athlete (born 1972),Kati Luoto is a Finnish strength athlete who is foremost known as the winner of the 2013 World's Strongest Woman held in Helsinki and winning Finland's Strongest Woman competition seven times.,en,https://en.wikipedia.org/wiki/Kati_Luoto,Female powerlifters
Randa Mahmoud,Egyptian Paralympic powerlifter,"Randa Mahmoud is an Egyptian Paralympic powerlifter. She won a gold medal in the 86 kg division at the 2016 Paralympics, placing second in 2008 and 2012 in lighter categories.",en,https://en.wikipedia.org/wiki/Randa_Mahmoud,Female powerlifters
Zuray Marcano,Venezuelan Paralympic powerlifter (1954–2020),"Zuray Marcano Fuenmayor was a Venezuelan teacher and Paralympic powerlifter. In 2016, she was a competitor at the Rio Paralympics at the age of 62.",en,https://en.wikipedia.org/wiki/Zuray_Marcano,Female powerlifters
Larisa Marinenkova,Moldovan Paralympic powerlifter,"Larisa Marinenkova is a Moldovan powerlifter who has competed at three Summer Paralympics for her country, and won medals in the IPC Powerlifting Open European Championships and 2017 World Para Paralifting World Cup.",en,https://en.wikipedia.org/wiki/Larisa_Marinenkova,Female powerlifters
Gael Martin,"Australian shot putter, discus thrower and powerlifter","Gael Patricia Mulhall-Martin, née Mulhall, is a former Australian athlete who competed in the shot put and in the discus throw at the Olympic level and also had a career in powerlifting.",en,https://en.wikipedia.org/wiki/Gael_Martin,Female powerlifters
Tatiana Matveeva (weightlifter),Russian weightlifter (born 1985),Tatiana Weiss is a Russian weightlifter.,en,https://en.wikipedia.org/wiki/Tatiana_Matveeva_(weightlifter),Female powerlifters
Deahnne McIntyre,Australian Paralympic powerlifter,"Deahnne Mary McIntyre, OAM is an Australian former Paralympic athletics competitor and one of few Australian female powerlifters. She won four medals in the 1988 Seoul Paralympic Games in athletics, and competed in powerlifting from 2000 until her retirement from the sport in January 2011.",en,https://en.wikipedia.org/wiki/Deahnne_McIntyre,Female powerlifters
Tayana Medeiros,Brazilian Paralympic powerlifter (born 1993),Tayana de Souza Medeiros is a Brazilian Paralympic powerlifter.,en,https://en.wikipedia.org/wiki/Tayana_Medeiros,Female powerlifters
Tulia Medina,Colombian weightlifter (born 1983),Tulia Angela Medina Alcalde is a female weightlifter from Colombia. She won a gold medal at the 2007 Pan American Games for her native South American country. Medina twice represented Colombia at the Summer Olympics: in 2004 and 2008.,en,https://en.wikipedia.org/wiki/Tulia_Medina,Female powerlifters
Mimozette Nghamsi Fotie,Cameroonian para-powerlifter,Mimozette Nghamsi Fotie is a Cameroonian para-powerlifting athlete who has competed internationally in the women's flyweight categories. She represented Cameroon at the 2014 Commonwealth Games and the 2020 Summer Paralympics.,en,https://en.wikipedia.org/wiki/Mimozette_Nghamsi_Fotie,Female powerlifters
Cynthia Morrison,American escapologist and strongwoman,"Cynthia Morrison aka ""Cindini"" is an escapologist and strongwoman who is based in Palm Beach, Florida, USA. In 1994, she was the first woman to compete against professional athletes at the Highland games in Scotland. She has competed in powerlifting, and track & field events. Morrison founded the Palm Beach Jousting club, and has won jousting events. She is also a knife thrower, playwright and bul",en,https://en.wikipedia.org/wiki/Cynthia_Morrison,Female powerlifters
Ni Nengah Widiasih,Indonesian Paralympic powerlifter,"Ni Nengah Widiasih is an Indonesian powerlifter. She competed in the 2012 Summer Paralympics, 2016 Summer Paralympics and 2020 Summer Paralympics.",en,https://en.wikipedia.org/wiki/Ni_Nengah_Widiasih,Female powerlifters
Oliba Nieve,Ecuadorian weightlifter (born 1977),Oliba Seledina Nieves Arroyo  is a female weightlifter from Ecuador. She won a gold medal at the 2007 Pan American Games for her native South American country in the + 75 kg weight division.,en,https://en.wikipedia.org/wiki/Oliba_Nieve,Female powerlifters
Michiko Nishiwaki,"Japanese actress, stuntwoman, martial artist (born 1957)","Michiko Nishiwaki  is a Japanese actress, stuntwoman, martial artist, fight choreographer, former female bodybuilder and powerlifter. She performed the high-risk stunts as a double for Lucy Liu in the film Charlie's Angels.",en,https://en.wikipedia.org/wiki/Michiko_Nishiwaki,Female powerlifters
Joyce Wambui Njuguna,Kenyan powerlifter,"Joyce Wambūi Njūgūna is a Kenyan powerlifter. She competed in the women's +61 kg event at the 2014 Commonwealth Games where she won a bronze medal. She also competed at the Commonwealth Games in 2018, where she came 3rd in the women's heavyweight but did not receive a medal as there were four overall competitors, and in 2022 where she came 5th in the women's heavyweight event.",en,https://en.wikipedia.org/wiki/Joyce_Wambui_Njuguna,Female powerlifters
Nataliia Oliinyk,Ukrainian Paralympic powerlifter,"Nataliia Oliinyk is a Ukrainian Paralympic powerlifter. She won the silver medal in the women's 79 kg event at the 2020 Summer Paralympics held in Tokyo, Japan. A few months later, she won the bronze medal in the women's 86 kg event at the 2021 World Para Powerlifting Championships held in Tbilisi, Georgia.",en,https://en.wikipedia.org/wiki/Nataliia_Oliinyk,Female powerlifters
Fatma Omar,Egyptian powerlifter (born 1973),"Fatma Omar is an Egyptian powerlifter competing in the -56 kg category. She is a dominant power in her sport, winning gold in her event in four Summer Paralympics, and another four gold medals at the IPC Powerlifting World Championships.",en,https://en.wikipedia.org/wiki/Fatma_Omar,Female powerlifters
Lora Ottenad,American professional female bodybuilder,"Lora Ottenad is an American professional bodybuilder and powerlifting champion from Las Vegas, Nevada.",en,https://en.wikipedia.org/wiki/Lora_Ottenad,Female powerlifters
Ouyang Xiaofang,Chinese weightlifter (born 1983),"Ouyang Xiaofang is a weightlifter from Liaoning, People's Republic of China.",en,https://en.wikipedia.org/wiki/Ouyang_Xiaofang,Female powerlifters
Amalia Pérez,Mexican Paralympic powerlifter,Amalia Pérez Vázquez is a Mexican powerlifter in the 44 kilograms (97 lb) - 60 kilograms (130 lb) bracket. She has four times been a Paralympic champion and is the only powerlifter in the world to have Paralympic champion in three divisions.,en,https://en.wikipedia.org/wiki/Amalia_P%C3%A9rez,Female powerlifters
Mercedes Pérez,Colombian weightlifter (born 1987),Mercedes Isabel Pérez Tigreros is a female Colombian weightlifter competing in the 63 kg category until 2018 and 64 kg starting in 2018 after the International Weightlifting Federation reorganized the categories.,en,https://en.wikipedia.org/wiki/Mercedes_P%C3%A9rez,Female powerlifters
Raj Kumari (para powerlifting),Indian Paralympic powerlifter,"Raj Kumari is an Indian para-power lifter from Delhi. She won a bronze medal at the 2022 Asian Para Games at Hangzhou, China in the women's 61 kg powerlifting event.",en,https://en.wikipedia.org/wiki/Raj_Kumari_(para_powerlifting),Female powerlifters
Betsi Rivas,Venezuelan weightlifter (born 1986),Betsi Gabriela Rivas Arteaga is a weightlifter from Venezuela. She won the silver medal at the 2007 Pan American Games for her native South American country in the – 48 kg weight division. Her first name is sometimes also spelled as Betsy.,en,https://en.wikipedia.org/wiki/Betsi_Rivas,Female powerlifters
Sue Roberts (powerlifter),Australian powerlifter,"Sue Roberts is an Australian powerlifter who won gold medals in the International Powerlifting Federation's Women's World Powerlifting Championships in 1981, 1982 and 1983.",en,https://en.wikipedia.org/wiki/Sue_Roberts_(powerlifter),Female powerlifters
Samira Guerioua,Algerian para powerlifter,"Samira Guerioua is an Algerian para powerlifter. She represented Algeria at the 2016, 2020, and 2024 Summer Paralympics.",en,https://en.wikipedia.org/wiki/Samira_Guerioua,Female powerlifters
Noviana Sari,Indonesian powerlifter,"Noviana Sari is an Indonesian powerlifter. She won gold medal at the 2009 World Games. In the Asian Championships, she won six gold medals, four gold medals won in a row. In the World Championships she won three silver medals and three bronze medals.",en,https://en.wikipedia.org/wiki/Noviana_Sari,Female powerlifters
Marion Serrano,Chilean Paralympic powerlifter,Marion Alejandra Serrano Guajardo is a Chilean Paralympic powerlifter.,en,https://en.wikipedia.org/wiki/Marion_Serrano,Female powerlifters
Mariana Shevchuk,Ukrainian Paralympic powerlifter,"Mariana Shevchuk is a Ukrainian Paralympic powerlifter. She won the gold medal in the women's 55 kg at the 2020 Summer Paralympics held in Tokyo, Japan. A few months later, she won the gold medal in her event at the 2021 World Para Powerlifting Championships held in Tbilisi, Georgia. At this event, she also set a new world record of 133.5 kg.",en,https://en.wikipedia.org/wiki/Mariana_Shevchuk,Female powerlifters
Shi Shanshan,Chinese Paralympic powerlifter,"Shi Shanshan is a Chinese Paralympic powerlifter. She represented China at the 2008 Summer Paralympics, at the 2012 Summer Paralympics and at the 2016 Summer Paralympics and she won the bronze medal in the women's 48 kg event in 2012.",en,https://en.wikipedia.org/wiki/Shi_Shanshan,Female powerlifters
Svetlana Shimkova,Russian weightlifter (born 1983),Svetlana Shimkova is a Russian weightlifter.,en,https://en.wikipedia.org/wiki/Svetlana_Shimkova,Female powerlifters
K. Siji,,"K. Siji is the first lady Daffadar in Kerala. She was appointed as Daffadar in November 2024, at the time of working at Alappuzha Collectorate, as senior office attendant. She was an international Powerlifting star and she has achieved G. V. Raja Award for Indian sports people.",en,https://en.wikipedia.org/wiki/K._Siji,Female powerlifters
Agata Sitko,Polish powerlifter,"Agata Sitko is a Polish heavyweight powerlifter, competing in the IPF. Despite being a junior, she has won the World Games in 2022 as a Heavyweight, the 2024 and 2025 SBD Sheffield Powerlifting Championships, the IPF World Equipped Championships in 2021, and the World Classic Championships in 2024 and 2025.",en,https://en.wikipedia.org/wiki/Agata_Sitko,Female powerlifters
Leydi Solís,Colombian weightlifter (born 1990),"Leydi Yesenia Solís Arboleda is a Colombian weightlifter. She won a gold medal at the 2007 Pan American Games for her native South American country, and carried the flag at the opening ceremony. Solís represented Colombia at the 2008 Summer Olympics in Beijing, China, finishing in fourth place in her weight division. She won the – 69 kg gold medal in snatch and clean & jerk during the 2014 Pan Ame",en,https://en.wikipedia.org/wiki/Leydi_Sol%C3%ADs,Female powerlifters
Sri Hartati,Indonesian powerlifter,"Sri Hartati is an Indonesian powerlifter. She won seven gold medals at the World Championships. In 2018, she broke the world record. The record that Sri Hartati made was a total lift of 565 kg.",en,https://en.wikipedia.org/wiki/Sri_Hartati,Female powerlifters
